dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1680822000,2023-04-06 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.8,10000.0,1.2,6.58,6.54,8.17,1019,,,63,2.06,0,,,,,,100,804,Clouds,overcast clouds,04n
1680825600,2023-04-07 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.12,10000.0,0.34,6.32,7.05,7.17,1018,,,62,1.54,130,,,,,,100,804,Clouds,overcast clouds,04n
1680829200,2023-04-07 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.01,10000.0,1.1,6.19,5.99,7.17,1018,,,66,1.54,120,,,,,,100,804,Clouds,overcast clouds,04n
1680832800,2023-04-07 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.0,10000.0,0.88,5.22,5.99,7.17,1017,,,65,2.57,140,,,,,,100,804,Clouds,overcast clouds,04n
1680836400,2023-04-07 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,6.59,10000.0,1.71,5.71,5.8,7.17,1017,,,71,1.54,120,,,,,,100,804,Clouds,overcast clouds,04n
1680840000,2023-04-07 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.95,10000.0,0.7,5.95,4.9,6.47,1017,,,69,1.03,120,,,,,,75,803,Clouds,broken clouds,04n
1680843600,2023-04-07 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,6.02,10000.0,0.97,6.02,4.9,6.17,1016,,,70,1.03,0,,,,,,100,804,Clouds,overcast clouds,04d
1680847200,2023-04-07 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,6.49,10000.0,1.02,5.05,5.17,7.18,1016,,,68,2.06,160,,,,,,75,803,Clouds,broken clouds,04d
1680850800,2023-04-07 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.1,10000.0,1.6,5.76,5.99,7.64,1016,,,68,2.06,330,,,,,,40,802,Clouds,scattered clouds,03d
1680854400,2023-04-07 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.83,10000.0,2.09,7.13,6.36,8.38,1017,,,67,1.54,20,,0.18,,,,40,500,Rain,light rain,10d
1680858000,2023-04-07 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,8.07,10000.0,2.53,5.62,6.54,9.4,1017,,,68,4.02,259,6.71,,,,,75,803,Clouds,broken clouds,04d
1680861600,2023-04-07 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.47,10000.0,3.14,3.79,5.12,8.79,1018,,,74,6.69,320,,0.29,,,,75,500,Rain,light rain,10d
1680865200,2023-04-07 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.2,10000.0,3.26,3.63,5.12,8.23,1018,,,76,6.17,330,,0.27,,,,75,500,Rain,light rain,10d
1680868800,2023-04-07 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.99,10000.0,3.33,1.89,4.56,7.68,1018,,,83,6.71,228,8.94,0.51,,,,75,500,Rain,light rain,10d
1680872400,2023-04-07 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,6.18,10000.0,3.68,3.3,5.12,7.34,1018,,,84,4.02,220,5.81,0.25,,,,75,500,Rain,light rain,10d
1680876000,2023-04-07 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.43,10000.0,4.21,4.61,6.23,8.44,1018,,,80,4.47,242,6.71,0.25,,,,100,500,Rain,light rain,10d
1680879600,2023-04-07 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.78,10000.0,4.37,6.14,6.79,8.23,1018,,,79,2.57,330,,,,,,75,803,Clouds,broken clouds,04d
1680883200,2023-04-07 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.73,10000.0,3.96,4.91,6.79,8.17,1018,,,77,4.63,230,,,,,,75,803,Clouds,broken clouds,04d
1680886800,2023-04-07 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.21,10000.0,3.64,4.79,6.23,8.17,1018,,,78,3.6,250,,,,,,100,804,Clouds,overcast clouds,04d
1680890400,2023-04-07 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.23,10000.0,3.84,5.41,6.23,7.64,1019,,,79,2.68,249,4.02,,,,,100,804,Clouds,overcast clouds,04d
1680894000,2023-04-07 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,6.51,10000.0,3.31,4.91,5.36,7.18,1020,,,80,2.24,230,2.24,,,,,100,804,Clouds,overcast clouds,04n
1680897600,2023-04-07 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.84,10000.0,3.01,3.75,4.81,6.79,1020,,,82,2.68,233,3.13,,,,,100,804,Clouds,overcast clouds,04n
1680901200,2023-04-07 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.52,10000.0,2.87,3.37,5.05,6.07,1021,,,83,2.68,235,3.13,,,,,100,804,Clouds,overcast clouds,04n
1680904800,2023-04-07 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.16,10000.0,2.51,5.16,4.49,6.23,1021,,,83,0.89,222,0.89,,,,,75,803,Clouds,broken clouds,04n
1680908400,2023-04-07 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.18,10000.0,2.87,4.37,4.25,6.47,1021,,,85,1.34,232,2.24,,,,,100,804,Clouds,overcast clouds,04n
1680912000,2023-04-08 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.0,10000.0,2.69,5.0,4.17,6.01,1021,,,85,1.03,0,,,,,,40,802,Clouds,scattered clouds,03n
1680915600,2023-04-08 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.47,10000.0,2.34,4.47,3.17,5.46,1021,,,86,1.03,130,,,,,,40,802,Clouds,scattered clouds,03n
1680919200,2023-04-08 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.86,10000.0,2.88,4.01,3.94,5.51,1021,,,87,1.34,213,2.24,,,,,75,803,Clouds,broken clouds,04n
1680922800,2023-04-08 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.87,10000.0,2.89,4.87,4.01,5.51,1021,,,87,0.89,241,0.89,,,,,100,500,Rain,light rain,10n
1680926400,2023-04-08 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.87,10000.0,3.05,4.87,3.58,5.51,1021,,,88,0.89,241,1.34,,,,,100,804,Clouds,overcast clouds,04n
1680930000,2023-04-08 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.98,10000.0,3.16,3.87,3.76,5.91,1022,,,88,1.54,160,,,,,,100,804,Clouds,overcast clouds,04d
1680933600,2023-04-08 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.14,10000.0,3.48,5.14,4.14,6.47,1022,,,89,0.89,241,1.34,,,,,100,804,Clouds,overcast clouds,04d
1680937200,2023-04-08 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.76,10000.0,3.77,5.76,4.56,6.62,1022,,,87,1.03,0,,,,,,100,804,Clouds,overcast clouds,04d
1680940800,2023-04-08 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,6.73,10000.0,4.22,6.73,5.68,7.17,1023,,,84,1.03,0,,0.11,,,,75,500,Rain,light rain,10d
1680944400,2023-04-08 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,8.11,10000.0,5.05,8.11,6.79,8.76,1023,,,81,1.03,0,,0.14,,,,100,500,Rain,light rain,10d
1680948000,2023-04-08 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.21,10000.0,5.21,8.08,8.94,9.9,1023,,,76,2.24,103,2.24,,,,,75,803,Clouds,broken clouds,04d
1680951600,2023-04-08 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,10.64,10000.0,5.4,9.59,9.17,11.9,1023,,,70,2.24,71,3.13,0.17,,,,75,500,Rain,light rain,10d
1680955200,2023-04-08 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,11.37,10000.0,4.36,10.18,9.69,12.58,1022,,,62,1.54,120,,0.13,,,,100,500,Rain,light rain,10d
1680958800,2023-04-08 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,11.01,10000.0,4.69,9.86,9.69,11.9,1022,,,65,2.24,116,3.13,0.15,,,,75,500,Rain,light rain,10d
1680962400,2023-04-08 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,10.65,10000.0,4.13,9.44,9.81,12.02,1022,,,64,2.06,10,,0.19,,,,75,500,Rain,light rain,10d
1680966000,2023-04-08 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,10.82,10000.0,4.51,9.65,9.9,12.18,1021,,,65,2.24,39,2.68,0.33,,,,75,500,Rain,light rain,10d
1680969600,2023-04-08 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,10.53,10000.0,4.24,9.34,10.05,11.78,1022,,,65,1.54,20,,0.5,,,,75,500,Rain,light rain,10d
1680973200,2023-04-08 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,10.2,10000.0,4.77,9.08,9.68,11.23,1022,,,69,2.57,330,,1.43,,,,75,501,Rain,moderate rain,10d
1680976800,2023-04-08 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.06,10000.0,4.68,8.05,8.01,10.05,1023,,,74,2.06,20,,1.08,,,,75,501,Rain,moderate rain,10d
1680980400,2023-04-08 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,8.31,10000.0,4.7,6.43,8.01,9.05,1024,,,78,3.09,60,,0.33,,,,100,300,Drizzle,light intensity drizzle,09n
1680984000,2023-04-08 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,8.03,10000.0,4.79,6.44,7.17,9.05,1024,,,80,2.57,60,,0.14,,,,75,500,Rain,light rain,10n
1680987600,2023-04-08 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.88,10000.0,4.83,6.67,6.9,9.01,1024,,,81,2.06,110,,0.25,,,,100,500,Rain,light rain,10n
1680991200,2023-04-08 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.14,10000.0,4.45,6.34,6.54,7.9,1024,,,83,1.54,60,,,,,,100,804,Clouds,overcast clouds,04n
1680994800,2023-04-08 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,6.62,10000.0,4.11,5.2,5.35,7.34,1024,,,84,2.06,30,,,,,,100,804,Clouds,overcast clouds,04n
1680998400,2023-04-09 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,6.33,10000.0,3.66,4.86,4.8,6.78,1024,,,83,2.06,60,,,,,,75,803,Clouds,broken clouds,04n
1681002000,2023-04-09 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.32,9000.0,3.01,3.22,4.25,6.22,1024,,,85,2.57,90,,,,,,40,802,Clouds,scattered clouds,03n
1681005600,2023-04-09 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.84,8000.0,2.7,3.12,3.7,5.51,1024,,,86,2.06,360,,,,,,75,803,Clouds,broken clouds,04n
1681009200,2023-04-09 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.44,6000.0,2.63,2.18,3.17,5.05,1024,,,88,2.57,10,,,,,,40,802,Clouds,scattered clouds,03n
1681012800,2023-04-09 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.11,10000.0,2.46,2.88,3.21,4.56,1024,,,89,1.54,350,,,,,,40,802,Clouds,scattered clouds,03n
1681016400,2023-04-09 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,3.75,9000.0,2.11,3.75,3.38,5.05,1025,,,89,1.03,0,,,,,,75,803,Clouds,broken clouds,04d
1681020000,2023-04-09 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.15,9000.0,2.81,2.92,3.57,5.12,1025,,,91,1.54,330,,,,,,75,803,Clouds,broken clouds,04d
1681023600,2023-04-09 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.4,10000.0,3.25,3.77,4.31,6.78,1025,,,86,2.06,90,,,,,,75,803,Clouds,broken clouds,04d
1681027200,2023-04-09 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,6.8,10000.0,3.77,4.29,5.43,8.44,1025,,,81,3.6,40,,,,,,20,801,Clouds,few clouds,02d
1681030800,2023-04-09 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.89,10000.0,3.93,5.35,7.03,9.0,1025,,,76,4.12,60,,,,,,40,802,Clouds,scattered clouds,03d
1681034400,2023-04-09 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.99,10000.0,4.36,7.94,9.05,11.01,1024,,,68,4.12,80,,,,,,20,801,Clouds,few clouds,02d
1681038000,2023-04-09 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,11.89,10000.0,3.9,10.65,10.17,12.73,1024,,,58,4.12,70,,,,,,20,801,Clouds,few clouds,02d
1681041600,2023-04-09 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.37,10000.0,3.73,12.12,11.05,14.4,1023,,,52,4.63,50,,,,,,40,802,Clouds,scattered clouds,03d
1681045200,2023-04-09 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,14.63,10000.0,3.45,13.38,12.05,15.51,1023,,,47,5.66,40,,,,,,20,801,Clouds,few clouds,02d
1681048800,2023-04-09 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,14.3,10000.0,3.15,13.01,12.05,15.92,1023,,,47,5.66,30,,,,,,20,801,Clouds,few clouds,02d
1681052400,2023-04-09 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.38,10000.0,2.31,12.0,12.17,15.46,1022,,,47,4.12,60,,,,,,40,802,Clouds,scattered clouds,03d
1681056000,2023-04-09 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.93,10000.0,2.51,12.58,12.05,14.49,1022,,,46,5.14,60,,,,,,20,801,Clouds,few clouds,02d
1681059600,2023-04-09 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,12.59,10000.0,1.29,11.11,11.79,12.83,1022,,,46,3.6,60,,,,,,20,801,Clouds,few clouds,02d
1681063200,2023-04-09 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,11.12,10000.0,-0.86,9.41,9.9,11.17,1022,,,43,3.09,40,,,,,,0,800,Clear,sky is clear,01d
1681066800,2023-04-09 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,8.96,10000.0,0.91,8.42,7.47,10.17,1023,,,57,1.54,70,,,,,,0,800,Clear,sky is clear,01n
1681070400,2023-04-09 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,6.82,10000.0,1.13,6.82,6.05,7.17,1023,,,67,0.51,0,,,,,,40,802,Clouds,scattered clouds,03n
1681074000,2023-04-09 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.56,10000.0,0.33,3.96,5.17,6.05,1023,,,69,2.06,300,,,,,,0,800,Clear,sky is clear,01n
1681077600,2023-04-09 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.01,10000.0,0.2,3.32,4.17,6.05,1024,,,71,2.06,330,,,,,,0,800,Clear,sky is clear,01n
1681081200,2023-04-09 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.57,10000.0,0.15,3.4,4.17,5.05,1024,,,73,1.54,0,,,,,,0,800,Clear,sky is clear,01n
1681084800,2023-04-10 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.36,10000.0,0.87,3.16,3.17,5.05,1024,,,78,1.54,360,,,,,,0,800,Clear,sky is clear,01n
1681088400,2023-04-10 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,3.86,10000.0,0.73,1.49,3.05,4.69,1023,,,80,2.57,310,,,,,,0,800,Clear,sky is clear,01n
1681092000,2023-04-10 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,3.3,10000.0,0.69,0.82,2.17,4.14,1023,,,83,2.57,340,,,,,,0,800,Clear,sky is clear,01n
1681095600,2023-04-10 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,2.42,10000.0,0.48,-0.22,1.05,3.58,1024,,,87,2.57,320,,,,,,0,800,Clear,sky is clear,01n
1681099200,2023-04-10 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,2.22,10000.0,0.12,2.22,1.05,3.58,1023,,,86,1.03,130,,,,,,0,800,Clear,sky is clear,01n
1681102800,2023-04-10 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,2.26,10000.0,0.16,2.26,1.01,3.58,1023,,,86,1.03,130,,,,,,98,804,Clouds,overcast clouds,04d
1681106400,2023-04-10 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,4.0,,1.38,4.0,2.12,4.86,1024,,,83,0.89,102,2.24,,,,,99,804,Clouds,overcast clouds,04d
1681110000,2023-04-10 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,5.54,10000.0,2.19,5.54,4.01,6.62,1024,,,79,0.89,109,2.24,,,,,95,804,Clouds,overcast clouds,04d
1681113600,2023-04-10 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,8.45,10000.0,3.3,7.19,7.03,9.49,1023,,,70,2.24,112,2.68,,,,,0,800,Clear,sky is clear,01d
1681117200,2023-04-10 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,10.37,10000.0,4.08,9.16,9.05,11.07,1023,,,65,1.34,116,2.24,,,,,0,800,Clear,sky is clear,01d
1681120800,2023-04-10 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,12.67,10000.0,4.38,11.48,11.17,13.7,1022,,,57,2.24,96,2.68,,,,,0,800,Clear,sky is clear,01d
1681124400,2023-04-10 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,15.07,10000.0,5.3,13.99,13.17,15.67,1021,,,52,1.03,0,,,,,,99,804,Clouds,overcast clouds,04d
1681128000,2023-04-10 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,16.06,10000.0,4.45,14.92,15.05,16.78,1020,,,46,0.51,0,,,,,,20,801,Clouds,few clouds,02d
1681131600,2023-04-10 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.0,10000.0,4.67,15.9,15.25,17.59,1020,,,44,1.03,0,,,,,,20,801,Clouds,few clouds,02d
1681135200,2023-04-10 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.08,10000.0,4.75,15.99,16.17,17.9,1019,,,44,2.24,304,4.02,,,,,20,801,Clouds,few clouds,02d
1681138800,2023-04-10 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.36,10000.0,3.99,16.22,16.79,18.45,1019,,,41,2.68,251,4.02,,,,,20,801,Clouds,few clouds,02d
1681142400,2023-04-10 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.22,10000.0,3.87,16.07,16.17,18.29,1018,,,41,3.09,260,,,,,,20,801,Clouds,few clouds,02d
1681146000,2023-04-10 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,15.83,10000.0,4.85,14.72,15.6,16.23,1018,,,48,3.6,260,,,,,,20,801,Clouds,few clouds,02d
1681149600,2023-04-10 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,16.17,10000.0,2.92,14.91,15.05,16.17,1018,,,41,1.54,0,,,,,,75,803,Clouds,broken clouds,04d
1681153200,2023-04-10 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.75,10000.0,5.64,12.69,13.03,14.17,1017,,,58,1.54,200,,,,,,100,804,Clouds,overcast clouds,04n
1681156800,2023-04-10 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.11,10000.0,5.04,11.99,13.03,13.17,1018,,,58,2.06,240,,,,,,100,804,Clouds,overcast clouds,04n
1681160400,2023-04-10 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.11,10000.0,4.02,11.89,13.03,13.17,1018,,,54,1.54,0,,,,,,100,804,Clouds,overcast clouds,04n
1681164000,2023-04-10 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.44,10000.0,5.1,12.33,12.83,14.17,1018,,,57,2.06,270,,,,,,100,804,Clouds,overcast clouds,04n
1681167600,2023-04-10 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.47,10000.0,3.82,12.23,12.83,14.24,1017,,,52,1.54,200,,,,,,100,804,Clouds,overcast clouds,04n
1681171200,2023-04-11 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.54,10000.0,3.04,12.23,13.05,14.17,1016,,,49,2.57,190,,,,,,100,804,Clouds,overcast clouds,04n
1681174800,2023-04-11 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,14.83,10000.0,2.05,13.47,12.9,15.17,1015,,,42,4.12,290,,,,,,100,804,Clouds,overcast clouds,04n
1681178400,2023-04-11 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.55,10000.0,2.16,12.16,12.34,14.05,1015,,,46,5.14,250,10.8,0.38,,,,75,500,Rain,light rain,10n
1681182000,2023-04-11 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.65,10000.0,3.14,12.35,12.34,14.17,1016,,,49,5.14,300,,0.4,,,,100,500,Rain,light rain,10n
1681185600,2023-04-11 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,11.12,8000.0,7.25,10.3,10.25,11.72,1016,,,77,5.66,260,,0.83,,,,75,520,Rain,light intensity shower rain,09n
1681189200,2023-04-11 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,10.15,9000.0,7.92,9.47,9.14,10.79,1016,,,86,7.72,300,13.89,0.93,,,,100,501,Rain,moderate rain,10d
1681192800,2023-04-11 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.55,6000.0,7.83,6.89,9.01,10.35,1017,,,89,5.36,248,9.39,1.65,,,,100,501,Rain,moderate rain,10d
1681196400,2023-04-11 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.83,10000.0,7.6,8.5,9.01,10.67,1018,,,86,2.68,234,5.36,0.32,,,,75,520,Rain,light intensity shower rain,09d
1681200000,2023-04-11 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.22,10000.0,7.34,6.2,8.03,10.17,1019,,,88,6.17,260,,0.7,,,,100,520,Rain,light intensity shower rain,09d
1681203600,2023-04-11 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,8.84,10000.0,6.29,5.54,7.83,10.67,1019,,,84,6.69,300,,0.25,,,,100,500,Rain,light rain,10d
1681207200,2023-04-11 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.23,10000.0,5.41,6.57,8.38,10.17,1020,,,77,5.14,280,,0.25,,,,75,500,Rain,light rain,10d
1681210800,2023-04-11 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.96,10000.0,4.54,7.3,9.12,11.22,1020,,,69,5.66,300,,0.27,,,,75,500,Rain,light rain,10d
1681214400,2023-04-11 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.76,10000.0,4.35,7.43,8.94,11.07,1020,,,69,4.63,260,,0.25,,,,100,500,Rain,light rain,10d
1681218000,2023-04-11 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,10.45,10000.0,4.59,9.3,9.12,11.62,1019,,,67,5.14,270,,0.25,,,,75,500,Rain,light rain,10d
1681221600,2023-04-11 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,11.47,10000.0,4.91,10.34,10.17,12.73,1019,,,64,5.14,250,,0.12,,,,75,500,Rain,light rain,10d
1681225200,2023-04-11 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,11.82,10000.0,4.78,10.68,10.79,12.27,1018,,,62,5.14,250,,,,,,75,803,Clouds,broken clouds,04d
1681228800,2023-04-11 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,11.6,10000.0,5.25,10.51,10.23,12.18,1018,,,65,3.6,260,,,,,,75,803,Clouds,broken clouds,04d
1681232400,2023-04-11 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,10.59,10000.0,5.35,9.53,9.68,11.57,1017,,,70,3.6,250,,,,,,75,803,Clouds,broken clouds,04d
1681236000,2023-04-11 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,10.12,10000.0,5.89,9.15,9.12,10.97,1017,,,75,3.6,180,,,,,,100,804,Clouds,overcast clouds,04d
1681239600,2023-04-11 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.32,10000.0,5.69,7.37,8.94,9.95,1017,,,78,3.58,213,4.47,,,,,75,803,Clouds,broken clouds,04n
1681243200,2023-04-11 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.3,10000.0,6.03,7.59,8.57,9.95,1017,,,80,3.13,218,4.02,,,,,100,300,Drizzle,light intensity drizzle,09n
1681246800,2023-04-11 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,8.57,10000.0,6.36,6.46,7.47,9.55,1016,,,86,3.58,204,5.36,0.57,,,,75,520,Rain,light intensity shower rain,09n
1681250400,2023-04-11 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,8.26,10000.0,6.39,6.37,7.59,9.31,1016,,,88,3.09,170,,0.51,,,,75,500,Rain,light rain,10n
1681254000,2023-04-11 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.9,7000.0,6.36,5.12,6.92,8.75,1016,,,90,4.63,170,,1.02,,,,75,501,Rain,moderate rain,10n
1681257600,2023-04-12 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.58,10000.0,6.05,4.97,6.92,8.69,1014,,,90,4.12,150,,0.25,,,,75,500,Rain,light rain,10n
1681261200,2023-04-12 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.45,10000.0,6.08,5.36,6.9,8.69,1013,,,91,3.13,124,4.02,0.25,,,,75,500,Rain,light rain,10n
1681264800,2023-04-12 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.34,10000.0,5.81,5.88,6.72,8.69,1012,,,90,2.24,195,3.13,0.32,,,,100,500,Rain,light rain,10n
1681268400,2023-04-12 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.35,10000.0,6.14,5.89,6.79,8.2,1011,,,92,2.24,162,2.24,0.28,,,,100,520,Rain,light intensity shower rain,09n
1681272000,2023-04-12 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.46,10000.0,5.93,6.02,7.05,8.69,1010,,,90,2.24,152,3.13,0.29,,,,100,500,Rain,light rain,10n
1681275600,2023-04-12 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.66,10000.0,6.13,6.26,6.57,8.69,1009,,,90,2.24,103,2.24,0.38,,,,100,520,Rain,light intensity shower rain,09d
1681279200,2023-04-12 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,7.65,10000.0,6.43,5.34,7.05,8.2,1009,,,92,3.58,127,5.36,0.38,,,,75,500,Rain,light rain,10d
1681282800,2023-04-12 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,8.25,10000.0,6.71,7.35,7.9,9.69,1008,,,90,1.79,185,2.68,,,,,75,803,Clouds,broken clouds,04d
1681286400,2023-04-12 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,9.75,10000.0,7.86,8.85,9.01,10.8,1007,,,88,2.06,160,,,,,,75,803,Clouds,broken clouds,04d
